record_date,debt_catg,debt_catg_desc,close_today_bal,open_today_bal,open_month_bal,open_fiscal_year_bal,table_nbr,table_nm,sub_table_name,src_line_nbr,record_fiscal_year,record_fiscal_quarter,record_calendar_year,record_calendar_quarter,record_calendar_month,record_calendar_day
2018-02-21,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,02,21
2018-02-21,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,02,21
2018-02-21,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,02,21
2018-02-21,Statutory Debt Limit,null,,,20456000.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,02,21
2018-02-22,Debt Held by the Public,null,15110483.0,15068302.0,14803170.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,02,22
2018-02-22,Intragovernmental Holdings,null,5694516.0,5695172.0,5690560.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,02,22
2018-02-22,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,02,22
2018-02-22,Less Debt Not Subject to Limit,Unamortized Discount,26976.0,26379.0,25817.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,02,22
2018-02-22,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,02,22
2018-02-22,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,02,22
2018-02-22,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,02,22
2018-02-22,Statutory Debt Limit,null,,,20456000.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,02,22
2018-02-23,Debt Held by the Public,null,15125266.0,15110483.0,14803170.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,02,23
2018-02-23,Intragovernmental Holdings,null,5695599.0,5694516.0,5690560.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,02,23
2018-02-23,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,02,23
2018-02-23,Less Debt Not Subject to Limit,Unamortized Discount,26887.0,26976.0,25817.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,02,23
2018-02-23,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,02,23
2018-02-23,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,02,23
2018-02-23,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,02,23
2018-02-23,Statutory Debt Limit,null,,,20456000.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,02,23
2018-02-26,Debt Held by the Public,null,15126091.0,15125266.0,14803170.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,02,26
2018-02-26,Intragovernmental Holdings,null,5702867.0,5695599.0,5690560.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,02,26
2018-02-26,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,02,26
2018-02-26,Less Debt Not Subject to Limit,Unamortized Discount,26620.0,26887.0,25817.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,02,26
2018-02-26,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,02,26
2018-02-26,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,02,26
2018-02-26,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,02,26
2018-02-26,Statutory Debt Limit,null,,,20456000.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,02,26
2018-02-27,Debt Held by the Public,null,15127328.0,15126091.0,14803170.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,02,27
2018-02-27,Intragovernmental Holdings,null,5710861.0,5702867.0,5690560.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,02,27
2018-02-27,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,02,27
2018-02-27,Less Debt Not Subject to Limit,Unamortized Discount,26531.0,26620.0,25817.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,02,27
2018-02-27,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,02,27
2018-02-27,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,02,27
2018-02-27,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,02,27
2018-02-27,Statutory Debt Limit,null,,,20456000.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,02,27
2018-02-28,Debt Held by the Public,null,15150589.0,15127328.0,14803170.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,02,28
2018-02-28,Intragovernmental Holdings,null,5705082.0,5710861.0,5690560.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,02,28
2018-02-28,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,02,28
2018-02-28,Less Debt Not Subject to Limit,Unamortized Discount,27015.0,26531.0,25817.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,02,28
2018-02-28,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,02,28
2018-02-28,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,02,28
2018-02-28,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,02,28
2018-02-28,Statutory Debt Limit,null,,,20456000.0,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,02,28
2018-03-01,Debt Held by the Public,null,15206809.0,15150589.0,15150589.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,03,01
2018-03-01,Intragovernmental Holdings,null,5667627.0,5705082.0,5705082.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,03,01
2018-03-01,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,03,01
2018-03-01,Less Debt Not Subject to Limit,Unamortized Discount,28073.0,27015.0,27015.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,03,01
2018-03-01,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,03,01
2018-03-01,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,03,01
2018-03-01,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,03,01
2018-03-01,Statutory Debt Limit,null,,,,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,03,01
2018-03-02,Debt Held by the Public,null,15207675.0,15206809.0,15150589.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,03,02
2018-03-02,Intragovernmental Holdings,null,5660052.0,5667627.0,5705082.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,03,02
2018-03-02,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,03,02
2018-03-02,Less Debt Not Subject to Limit,Unamortized Discount,27980.0,28073.0,27015.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,03,02
2018-03-02,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,03,02
2018-03-02,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,03,02
2018-03-02,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,03,02
2018-03-02,Statutory Debt Limit,null,,,,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,03,02
2018-03-05,Debt Held by the Public,null,15208406.0,15207675.0,15150589.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,03,05
2018-03-05,Intragovernmental Holdings,null,5664351.0,5660052.0,5705082.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,03,05
2018-03-05,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,03,05
2018-03-05,Less Debt Not Subject to Limit,Unamortized Discount,27700.0,27980.0,27015.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,03,05
2018-03-05,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,03,05
2018-03-05,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,03,05
2018-03-05,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,03,05
2018-03-05,Statutory Debt Limit,null,,,,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,03,05
2018-03-06,Debt Held by the Public,null,15208804.0,15208406.0,15150589.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,03,06
2018-03-06,Intragovernmental Holdings,null,5670011.0,5664351.0,5705082.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,03,06
2018-03-06,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,03,06
2018-03-06,Less Debt Not Subject to Limit,Unamortized Discount,27606.0,27700.0,27015.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,03,06
2018-03-06,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,03,06
2018-03-06,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,03,06
2018-03-06,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,03,06
2018-03-06,Statutory Debt Limit,null,,,,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,03,06
2018-03-07,Debt Held by the Public,null,15209278.0,15208804.0,15150589.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,03,07
2018-03-07,Intragovernmental Holdings,null,5670590.0,5670011.0,5705082.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,03,07
2018-03-07,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,03,07
2018-03-07,Less Debt Not Subject to Limit,Unamortized Discount,27513.0,27606.0,27015.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,03,07
2018-03-07,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,03,07
2018-03-07,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,03,07
2018-03-07,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,03,07
2018-03-07,Statutory Debt Limit,null,,,,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,03,07
2018-03-08,Debt Held by the Public,null,15282834.0,15209278.0,15150589.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,03,08
2018-03-08,Intragovernmental Holdings,null,5674481.0,5670590.0,5705082.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,03,08
2018-03-08,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,03,08
2018-03-08,Less Debt Not Subject to Limit,Unamortized Discount,28128.0,27513.0,27015.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,03,08
2018-03-08,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,03,08
2018-03-08,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,03,08
2018-03-08,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,03,08
2018-03-08,Statutory Debt Limit,null,,,,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,03,08
2018-03-09,Debt Held by the Public,null,15283143.0,15282834.0,15150589.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,03,09
2018-03-09,Intragovernmental Holdings,null,5673894.0,5674481.0,5705082.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,03,09
2018-03-09,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,03,09
2018-03-09,Less Debt Not Subject to Limit,Unamortized Discount,28030.0,28128.0,27015.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,03,09
2018-03-09,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,03,09
2018-03-09,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,03,09
2018-03-09,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,03,09
2018-03-09,Statutory Debt Limit,null,,,,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,03,09
2018-03-12,Debt Held by the Public,null,15284841.0,15283143.0,15150589.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,03,12
2018-03-12,Intragovernmental Holdings,null,5677376.0,5673894.0,5705082.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,03,12
2018-03-12,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,03,12
2018-03-12,Less Debt Not Subject to Limit,Unamortized Discount,27737.0,28030.0,27015.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,03,12
2018-03-12,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,03,12
2018-03-12,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,03,12
2018-03-12,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,03,12
2018-03-12,Statutory Debt Limit,null,,,,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,03,12
2018-03-13,Debt Held by the Public,null,15285268.0,15284841.0,15150589.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,03,13
2018-03-13,Intragovernmental Holdings,null,5687542.0,5677376.0,5705082.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,03,13
2018-03-13,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,03,13
2018-03-13,Less Debt Not Subject to Limit,Unamortized Discount,27639.0,27737.0,27015.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,03,13
2018-03-13,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,03,13
2018-03-13,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,03,13
2018-03-13,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,03,13
2018-03-13,Statutory Debt Limit,null,,,,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,03,13
2018-03-14,Debt Held by the Public,null,15285212.0,15285268.0,15150589.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,03,14
2018-03-14,Intragovernmental Holdings,null,5673019.0,5687542.0,5705082.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,03,14
2018-03-14,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,03,14
2018-03-14,Less Debt Not Subject to Limit,Unamortized Discount,27542.0,27639.0,27015.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,03,14
2018-03-14,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,03,14
2018-03-14,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,03,14
2018-03-14,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,03,14
2018-03-14,Statutory Debt Limit,null,,,,,III-C,Debt Subject to Limit,Balance Transactions,10,2018,2,2018,1,03,14
2018-03-15,Debt Held by the Public,null,15356368.0,15285212.0,15150589.0,14673429.0,III-C,Debt Subject to Limit,Balance Transactions,1,2018,2,2018,1,03,15
2018-03-15,Intragovernmental Holdings,null,5674699.0,5673019.0,5705082.0,5571471.0,III-C,Debt Subject to Limit,Balance Transactions,2,2018,2,2018,1,03,15
2018-03-15,Less Debt Not Subject to Limit,Other Debt,481.0,481.0,481.0,481.0,III-C,Debt Subject to Limit,Balance Transactions,4,2018,2,2018,1,03,15
2018-03-15,Less Debt Not Subject to Limit,Unamortized Discount,28163.0,27542.0,27015.0,24324.0,III-C,Debt Subject to Limit,Balance Transactions,5,2018,2,2018,1,03,15
2018-03-15,Less Debt Not Subject to Limit,Federal Financing Bank,11457.0,11457.0,11457.0,11457.0,III-C,Debt Subject to Limit,Balance Transactions,6,2018,2,2018,1,03,15
2018-03-15,Less Debt Not Subject to Limit,Hope Bonds,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,7,2018,2,2018,1,03,15
2018-03-15,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2018,2,2018,1,03,15
